Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMaximaMedia,EvaporacaoPiche,EvapoBHPotencial,EvapoBHReal,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,PressaoNivelMarMedia,PressaoMedia,TempMaximaMedia,TempCompensadaMedia,TempMinimaMedia,UmidadeRelativaMedia,VisibilidadeMedia,Nada
82992,30/11/1988,0000,9,7.5,165.8,,,256.6,6.7,,16,,979.41,32.5,25.432,20.553333,68.566667,,
82992,31/12/1988,0000,5,6.6,159.3,,,256.6,6.354839,,194.3,,977.982796,31.348387,25.188387,20.925806,71.629032,,
82992,31/01/1989,0000,9,6.6,173.9,,,238.8,6.225806,,23,,978.422581,31.654839,25.338065,20.851613,70.629032,,
82992,28/02/1989,0000,5,7.3,210.7,,,257.1,5.761905,,0,,978.303571,33.875,26.610714,21.103571,64.375,,
82992,31/03/1989,0000,5,6.6,206.4,,,238.6,6.55914,,90.3,,977.304301,33.641935,26.729032,21.906452,67.887097,,
82992,31/01/1993,0000,9,8.3,253.9,,,259.7,6.336957,,14.2,,979.905435,33.177419,26.077419,20.896774,64.266129,,
82992,28/02/1993,0000,9,9,233.8,,,247.1,5.714286,,7.4,,979.146429,33.514286,26.077857,20.267857,63.866071,,
82992,31/03/1993,0000,9,7,272.5,,,,5.193548,,0.4,,979.547312,33.532258,26.556774,21.090323,62.782258,,
82992,30/04/1993,0000,5,6.6,245.3,,,,5.955556,,4.3,,978.753333,33.113333,26.269333,20.476667,66.266667,,
82992,31/05/1993,0000,9,5.4,153,,,192.9,6.72043,,38.6,,980.532258,30.03871,24.6,19.590323,77.016129,,
82992,30/06/1993,0000,9,5.2,97.5,,,182.9,7.144444,17,98.5,,983.166667,27.343333,22.908,19.586667,82.166667,,
82992,31/07/1993,0000,14,6,89.3,,,180.4,6.602151,17,72.9,,983.433333,26.735484,22.038065,18.635484,82.725806,,
82992,31/08/1993,0000,14,5,96.8,,,217.6,6.83871,15,54.4,,983.62043,27.235484,22.329677,18.906452,82.943548,,
82992,30/11/1993,0000,,6.8,132.8,,,260.8,6.404494,,38.2,,979.496629,30.11,24.718,20.743333,75.183333,,
82992,31/12/1993,0000,,6.9,233,,,303.9,5.666667,,2.3,,978.612903,33.051613,26.225161,21.435484,65.024194,,
82992,31/01/1994,0000,,9.9,233.5,,,279.7,5.784946,,30.9,,977.8,33.874194,26.923871,21.96129,64.282258,,
82992,28/02/1994,0000,,9.8,215.2,,,214.6,6.369048,,62,,978.705952,33.803571,27.007857,21.925,63.625,,
82992,31/03/1994,0000,,7,194.9,,,241,6.612903,,35.6,,978.830108,33.348387,27.064516,21.96129,67.758065,,
82992,30/04/1994,0000,,6.5,149,,,202.2,6.402299,,61.7,,979.784706,31.175862,25.583571,21.244828,76.125,,
82992,31/05/1994,0000,,,,,,,,,0.5,,,,,,,,
82992,31/01/1995,0000,,7.5,277.2,,,281.2,6.217391,,2.3,,979.318478,34.274194,26.811613,21.529032,61.959677,,
82992,28/02/1995,0000,,6.6,217.9,,,226.5,6.464286,,32.6,,979.140476,34.364286,27.075714,21.803571,61.035714,,
82992,31/03/1995,0000,,6.3,246.6,,,272,6.204301,,93.4,,978.368817,34.090323,27.092258,21.532258,63.556452,,
82992,30/04/1995,0000,,6,120.6,,,198.6,7.144444,,75.9,,978.342222,30.886667,25.482,21.43,76.12931,,
82992,31/05/1995,0000,,5,76.6,,,208.7,6.677419,,157.8,,980.009677,28.996774,24.413548,20.803226,82.491935,,
82992,30/06/1995,0000,,5.6,55.7,,,134.8,7.733333,,142.4,,982.386667,26.756667,22.648,19.44,85.516667,,
82992,31/07/1995,0000,,5.3,62.5,,,157.3,7.580645,,114.3,,982.634409,26.245161,21.836129,18.174194,84.201613,,
82992,31/08/1995,0000,,5.6,81.2,,,181,7.075269,,53.5,,983.34086,26.629032,21.848387,17.929032,81.669355,,
82992,30/09/1995,0000,,5.6,104.1,,,200.7,6.955556,,29.3,,983.863333,27.996667,22.282,17.873333,77.408333,,
82992,31/10/1995,0000,,6.5,200.2,,,299.1,5.16129,,1,,979.550538,31.951613,24.643226,19.335484,66.185484,,
82992,30/11/1995,0000,,8.1,199.6,,,215.5,7.744444,,68.7,,979.295556,31.873333,25.152,19.513333,67.666667,,
82992,31/12/1995,0000,,7.1,238.4,,,305.9,5.967742,,0,,978.451613,34.412903,26.78129,20.806452,61.153226,,
82992,31/01/1996,0000,,7.3,215.1,,,249.6,6.301075,,17.2,,978.14086,33.290323,26.244516,20.951613,65.483871,,
82992,29/02/1996,0000,,7.3,247.1,,,265.8,5.965517,4,4.3,,978.026437,34.521429,27.037143,21.392857,63.068966,,
82992,31/03/1996,0000,,6.6,230.1,,,244.6,6.586957,,47.2,,977.827957,34.058065,27.27871,21.906452,64.991935,,
82992,30/04/1996,0000,,7.6,86.8,,,155.5,8.177778,26,331.8,,978.84,29.646667,25.129333,21.196667,80.991667,,
82992,31/05/1996,0000,,4.6,75.6,,,156.5,7.516129,21,81,,980.766667,28.303226,23.893548,20.103226,82.798387,,
82992,30/06/1996,0000,,5.3,61.4,,,148.6,7.588889,21,206.7,,982.618889,26.646667,22.565333,19.313333,84.55,,
82992,31/07/1996,0000,,14,57.9,,,132.1,8.376344,,160.8,,984.073118,25.893548,21.765806,19.032258,86.024194,,
82992,31/08/1996,0000,,5.1,64,,,136.6,8.064516,,135.4,,983.47957,25.832258,21.972903,19.248387,84.774194,,
82992,30/09/1996,0000,,7.6,113.2,,,229.8,7,,26.6,,982.11,28.456667,22.997333,19.196667,77.383333,,
82992,31/10/1996,0000,,8.1,216.7,,,295.4,5.548387,,5.7,,979.903226,31.732258,25.138065,20.419355,68.669355,,
82992,30/11/1996,0000,,7.6,205.4,,,241.8,6.744444,,46.8,,977.857778,32.703333,25.730667,20.766667,68.725,,
82992,31/12/1996,0000,,8.1,263.9,,,300.3,4.096774,,8.2,,978.196774,33.787097,26.434194,20.593548,64.266129,,
82992,31/01/1997,0000,,6.8,241.2,,,237.3,7.659091,,41.3,,977.935484,33.390323,26.577419,21.232258,65.209677,,
82992,28/02/1997,0000,,8.1,173.3,,,193.2,7.558442,,48.5,,979.546429,31.353571,25.436429,20.385714,71.169643,,
82992,31/03/1997,0000,,8.6,152.4,,,193.1,7.206522,17,135,,978.517204,31.087097,25.460645,20.480645,75.096774,,
82992,30/04/1997,0000,,5.1,79.2,,,181,7.917647,17,97.7,,979.871111,29.253333,24.427333,20.27,81.741667,,
82992,31/05/1997,0000,,5.3,69.7,,,170.9,7.55914,,165,,981.477419,27.709677,23.23871,19.393548,83.387097,,
82992,30/06/1997,0000,,6.6,76.6,,,173.7,6.5,,84.9,,981.424444,27.436667,22.713333,18.65,80.283333,,
82992,31/07/1997,0000,,5.6,64.9,,,143.9,7.569892,27,184.3,,984.349462,25.858065,21.575484,18.083871,84.580645,,
82992,31/08/1997,0000,,5.3,75.8,,,155.3,7.709677,,66.4,,984.656989,26.206452,21.785161,18.045161,81.887097,,
82992,30/09/1997,0000,,6.6,161.3,,,290.9,4.144444,,0,,980.697778,30.903333,23.877333,18.08,69.391667,,
82992,31/10/1997,0000,,8,249.8,,,305.2,4.311828,,3,,979.049462,33.625806,26.118065,20.322581,61.693548,,
82992,30/11/1997,0000,,6.6,274,,,282.7,5.511111,,0,,978.98,34.063333,26.45,20.503333,63.805556,,
82992,31/12/1997,0000,,8.1,297.1,,,281.7,5.397849,,49.1,,978.809677,34.745161,26.955484,20.783871,65.025862,,
82992,31/01/1998,0000,,6.5,218,,,258.9,6.451613,,11,,978.229032,33.735484,26.863871,20.051613,67.129032,,
82992,28/02/1998,0000,,6.6,256.2,,,265.1,5.678571,,2.5,,979.490476,35.139286,27.855,22.039286,61.517857,,
82992,31/03/1998,0000,,7.6,253.2,,,264.3,6.215054,,3.9,,978.464516,34.858065,27.928387,22.648387,,,
